ID,NAME,Pred-Boosting,Pred-MLR,Pred-PLS,Pred-SVM,SMILES,permability,set
D-1413,Diphenhydramine,-4.866528281,-4.930151242,-4.930151242,-4.785303058999999,O(C(c1ccccc1)c1ccccc1)CCN(C)C,-4.27,Te
D-1425,Erlotinib,-6.385646492999999,-6.026555902,-6.026555902,-5.951734482000001,O(CCOC)c1cc2c(ncnc2Nc2cc(ccc2)C#C)cc1OCCOC,-4.4699998,Te
D-1429,Estradiol,-4.342458525,-4.332961376,-4.332961376,-4.357246704,Oc1cc2CC[C@H]3[C@@H]4CC[C@H](O)[C@]4(CC[C@@H]3c2cc1)C,-4.732296,Te
D-1433,Etoposide,-4.832439265,-5.043326564,-5.043326564,-5.090745305,O1C[C@H]2[C@@H]([C@@H](c3c(cc4OCOc4c3)[C@H]2O[C@@H]2O[C@H]3[C@@H](O[C@@H](OC3)C)[C@H](O)[C@H]2O)c2cc(OC)c(O)c(OC)c2)C1=O,-6.1500001,Te
D-1439,Flecainide,-4.624312514,-4.7163420369999995,-4.7163420369999995,-4.564837367,FC(F)(F)COc1ccc(OCC(F)(F)F)cc1C(=O)NCC1NCCCC1,-4.420000099999999,Te
D-1440,Flurbiprofen,-4.726759476000001,-4.64161444,-4.64161444,-4.715950275,Fc1cc(ccc1-c1ccccc1)C(C(O)=O)C,-4.6599998,Te
D-1448,Furazolidone,-4.645552976,-3.8041580410000004,-3.8041580410000004,-3.9618319289999997,O1CCN(\N=C\c2oc(N(O)O)cc2)C1=O,-4.9899998,Te
D-1451,Gefitinib,-4.779190249,-5.040653248,-5.040653248,-4.924916876,Clc1cc(Nc2ncnc3c2cc(OCCCN2CCOCC2)c(OC)c3)ccc1F,-4.48,Te
D-1473,Ketoconazole,-7.285336892,-7.2794620839999995,-7.2794620839999995,-7.514381101000001,Clc1cc(Cl)ccc1[C@]1(O[C@@H](CO1)COc1ccc(N2CCN(CC2)C(=O)C)cc1)Cn1ccnc1,-4.7538648,Te
D-1474,Ketoprofen,-4.916223393,-5.057677971,-5.057677971,-4.914641126,OC(=O)C(C)c1cc(ccc1)C(=O)c1ccccc1,-4.3899999,Te
D-1476,Ketotifen,-5.0585993810000005,-5.019252391,-5.019252391,-5.054317741,s1c2c(cc1)C(c1c(CC2=O)cccc1)=C1CCN(CC1)C,-4.9499998,Te
D-1481,Levodopa (L-dopa),-5.429731765,-5.028759802,-5.028759802,-5.5913213420000005,Oc1cc(ccc1O)C[C@H](N)C(O)=O,-5.8219547,Te
D-1501,Methadone,-4.370784196000001,-4.446678549,-4.446678549,-4.559561373,O=C(C(CC(N(C)C)C)(c1ccccc1)c1ccccc1)CC,-4.6599998,Te
D-1503,Methyldopa,-4.794466985,-4.702138478,-4.702138478,-4.836438663,Oc1cc(ccc1O)C[C@@](N)(C(O)=O)C,-6.619894,Te
D-1508,Midazolam,-4.645120268,-4.86551521,-4.86551521,-4.654376485,Clc1cc2c(-n3c(CN=C2c2ccccc2F)cnc3C)cc1,-4.4000001,Te
D-1514,Nevirapine,-6.070660888,-6.2804699479999995,-6.2804699479999995,-6.003974102000001,O=C1Nc2c(nccc2C)N(c2ncccc12)C1CC1,-4.5053563,Te
D-1521,Nordazepam (Desmethyldiazepam),-6.305673807000001,-6.200390105,-6.200390105,-6.225276645,Clc1cc2c(NC(=O)CN=C2c2ccccc2)cc1,-3.8588642999999996,Te
D-1530,Oxprenolol,-4.596037269,-4.841607229,-4.841607229,-4.647809646,O(CC(O)CNC(C)C)c1ccccc1OCC=C,-4.02,Te
D-1558,Pyridoxine (Vitamin B6),-4.95277563,-4.91980276,-4.91980276,-4.735136967,Oc1c(CO)c(cnc1C)CO,-4.52,Te
D-1580,Scopolamine,-6.730942515,-6.612541492,-6.612541492,-7.065244261,O1C2C3N(C(CC(OC(=O)C(CO)c4ccccc4)C3)C12)C,-4.724059099999999,Te
D-1582,Sildenafil,-6.701177405,-6.648074017000001,-6.648074017000001,-6.726563919,S(=O)(=O)(N1CCN(CC1)C)c1cc(C=2NC(=O)c3n(nc(c3N=2)CCC)C)c(OCC)cc1,-4.3418293,Te
D-1592,Sulfapyridine,-5.46245218,-5.485931214,-5.485931214,-5.608470068,S(=O)(=O)(Nc1ncccc1)c1ccc(N)cc1,-4.670000099999999,Te
D-1596,Sulindac,-5.26147833,-5.290059345,-5.290059345,-5.282089055,S(=O)(C)c1ccc(cc1)\C=C\1/c2c(cc(F)cc2)C(CC(O)=O)=C/1C,-5.2368288,Te
D-1600,Talinolol,-5.001070436,-5.1282568589999995,-5.1282568589999995,-4.705485413,O(CC(O)CNC(C)(C)C)c1ccc(NC(=O)NC2CCCCC2)cc1,-4.9684534000000005,Te
D-1605,Tenoxicam,-5.7225071110000005,-5.76364254,-5.76364254,-5.7168073029999995,s1c2c(S(=O)(=O)N(C)\C(=C(/O)\Nc3ncccc3)\C2=O)cc1,-4.6786513,Te
D-1608,Terfenadine,-4.223571025,-4.183652627,-4.183652627,-4.2763312430000004,OC(C1CCN(CC1)CCCC(O)c1ccc(cc1)C(C)(C)C)(c1ccccc1)c1ccccc1,-5.2600002,Te
D-1614,Timolol,-6.311804778,-6.216593709,-6.216593709,-6.2236793939999995,s1nc(N2CCOCC2)c(OC[C@@H](O)CNC(C)(C)C)n1,-4.639014700000001,Te
D-1631,Viloxazine,-4.341760193,-4.382043084,-4.382043084,-4.7265204469999995,O1CCNCC1COc1ccccc1OCC,-4.3899999,Te
D-1645,"Maraviroc (UK-427,857)",-5.633045106,-5.546206616,-5.546206616,-5.606165696000001,FC1(F)CCC(CC1)C(=O)N[C@@H](CCN1C2CC(n3c(nnc3C)C(C)C)CC1CC2)c1ccccc1,-6.0,Te
D-1656,Rhodamine 123 (Rho 123),-4.843021024,-5.021872354,-5.021872354,-4.7697513,O1C2=CC(=N)C=CC2=C(c2c1cc(N)cc2)c1ccccc1C(OC)=O,-5.9411515999999995,Te
D-1663,N-Acetyl-D-leucyl-D-phenylalanine N-Methylamide (4),-5.088723153,-5.357247983,-5.357247983,-5.496173422000001,O=C(N[C@H](CC(C)C)C(=O)N[C@H](Cc1ccccc1)C(=O)NC)C,-5.2142239,Te
D-1666,N-Acetylglycine Phenethylamide (7),-4.307864812,-4.473093607,-4.473093607,-4.330838122,O=C(NCCc1ccccc1)CNC(=O)C,-4.6597776,Te
D-1668,N-Acetyl-D-valine Phenethylamide (9a),-6.0444758929999995,-5.915984469,-5.915984469,-6.187629619,O=C(N[C@H](C(C)C)C(=O)NCCc1ccccc1)C,-4.4610905999999995,Te
D-1681,10,-5.361347133,-5.156256858,-5.156256858,-5.34683984,S(=O)(=O)(NC(Cc1cc(ccc1)C(N)=N)CC(=O)N1CCNCC1)c1cc2c(cc1)cccc2,-7.0312262,Te
D-1688,Corticosterone,-4.688315307,-4.774406906,-4.774406906,-4.98201504,O=C1CC[C@@]2([C@@H]3[C@H]([C@@H]4CC[C@H](C(=O)CO)[C@]4(C[C@@H]3O)C)CCC2=C1)C,-4.3887606,Te
D-1689,Sucrose,-4.32378681,-3.6847001169999998,-3.6847001169999998,-3.905204007,O1[C@](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)(CO)[C@@H](O)[C@H](O)[C@H]1CO,-5.9186072,Te
D-1693,Doxorubicin,-4.6675346310000005,-4.97081118,-4.97081118,-4.796356495,O1[C@H](C)[C@H](O)[C@H](N)C[C@H]1O[C@H]1c2c(C[C@@](O)(C1)C(=O)CO)c(O)c1c(C(=O)c3c(cccc3OC)C1=O)c2O,-6.5900002,Te
D-1694,Erythromicin,-5.450441986,-4.869086133,-4.869086133,-5.180853438,O1[C@H](CC)[C@](O)(C)[C@H](O)[C@@H](C)C(=O)[C@@H](C[C@](O)(C)[C@H](O[C@@H]2O[C@@H](C[C@H](N(C)C)[C@H]2O)C)[C@@H](C)[C@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@](OC)(C2)C)[C@@H](C)C1=O)C,-5.8602514,Te
D-1701,Propranolol ester,-5.072726093,-5.329966089,-5.329966089,-5.263199608,O(CC(OC(=O)C1CC1)CNC(C)C)c1c2c(ccc1)cccc2,-4.1608586,Te
D-1703,CNV 97100,-5.744577702999999,-5.526782255,-5.526782255,-5.61692132,Fc1cc2c(N(C=C(C(O)=O)C2=O)C2CC2)cc1N1CC(NCC1)C,-5.4418488,Te
D-1726,Proscillaridin,-6.115968967000001,-5.690069337000001,-5.690069337000001,-6.0676516089999994,O1C(C)C(O)C(O)C(O)C1O[C@H]1CC[C@@]2([C@@H]3[C@@H](CCC2=C1)[C@@]1(O)CC[C@@H]([C@]1(CC3)C)C=1C=CC(OC=1)=O)C,-6.2299852,Te
D-1739,Dexamethasone-?-D-glucuronide,-6.080486597,-6.102135937000001,-6.102135937000001,-6.194460671,F[C@@]12[C@H]([C@@H]3C[C@@H](C)[C@](O)(C(=O)COC4O[C@@H](CC(O)=O)[C@H](O)[C@@H](O)[C@@H]4O)[C@]3(C[C@@H]1O)C)CCC1=CC(=O)C=C[C@@]12C,-5.9796510000000005,Te
D-1768,U-84656 (IV),-4.236913546,-4.237720257,-4.237720257,-4.0970091360000005,O=C1N(C)[C@@H](Cc2ncn(CC(=O)N3[C@@H](CCC3)C(=O)N[C@H]1C)c2)C(=O)NC,-5.8998151,Te
D-1778,Ac-D-phe3-NH2,-6.129082025,-5.96915674,-5.96915674,-5.866806573,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N)C,-5.764868700000001,Te
D-1787,PNU200648,-5.264756055,-5.214558353999999,-5.214558353999999,-5.017616233,[nH]1c2c(nc1Cc1[nH]c3cc(ccc3n1)C(N)=N)nccc2C,-7.0478787,Te
D-1789,PNU200681,-6.583580867999999,-6.244762592000001,-6.244762592000001,-6.480136736,O\N=C(\N)/c1cc2[nH]c(nc2cc1)Cc1[nH]c2nccc(c2n1)C,-6.6994848,Te
D-1801,PNU-179450,-5.770382696,-5.467015427000001,-5.467015427000001,-5.843865107,s1cnnc1-c1ccc(N2C[C@@H](OC2=O)CNC(=O)CC)cc1F,-4.4308990999999995,Te
D-1806,PNU-182347,-4.9943274330000005,-4.288306997,-4.288306997,-4.660905085,s1c(nnc1CN)-c1ccc(N2C[C@@H](OC2=O)CNC(=S)C)cc1F,-4.8219547,Te
D-1807,PNU-179397,-4.526466085,-4.941827708,-4.941827708,-4.587998903,Fc1cc(N2C[C@@H](OC2=O)CNC(=O)CC)ccc1-n1ncc(c1)C#N,-4.3099999,Te
D-1810,PNU-182945,-5.294625097,-5.4232480139999995,-5.4232480139999995,-5.485223097,s1c(nnc1CNC)-c1ccc(N2C[C@@H](OC2=O)CNC(=S)C)cc1F,-4.769775900000001,Te
D-1816,PNU-241028,-5.191213609,-5.4913724329999996,-5.4913724329999996,-5.428452868,s1c(nnc1CNS(=O)(=O)C)-c1ccc(N2C[C@@H](OC2=O)CNC(=S)C)cc1F,-5.619894,Te
D-1819,NK1NK2 analogue 104 (15f),-4.842850126,-4.997589916,-4.997589916,-4.662817864,Clc1cc(ccc1Cl)[C@]1(CCN(C1)C(=O)c1cc(OC)c(OC)c(OC)c1)CCN1CCC(CC1)(C(=O)N1CCN(CC1)C)c1cccnc1,-5.1382737,Te
D-1825,341908,-5.295736713999999,-5.134880255,-5.134880255,-5.102764696,S(=O)(=O)(n1c2cc(ccc2nc1N)C(C(=O)N)c1cc(F)ccc1)NC(C)C,-4.331273599999999,Te
D-1829,"UK 224,671",-6.210380517000001,-6.0240683,-6.0240683,-6.258636052999999,Clc1cc(ccc1Cl)[C@]1(CCC(=O)N(C1)CC1CC1)CCN1CC(N2CCN(S(=O)(=O)N)CC2)C1,-5.8969545,Te
D-1847,5'-L-glycyl-L-leucyl-floxuridine,-4.609023629,-4.6328807460000005,-4.6328807460000005,-4.5739941260000005,FC1=CN([C@H]2O[C@@H](COC(=O)C(NC(=O)CN)CC(C)C)[C@H](O)C2)C(=O)NC1=O,-5.2006745,Te
D-1856,Rosmarinic acid (RMA),-5.11312799,-4.731189443,-4.731189443,-4.7836887269999995,Oc1cc(ccc1O)CC(OC(=O)\C=C\c1cc(O)c(O)cc1)C(O)=O,-6.280749299999999,Te
D-1858,N-[5-[(4-Dimethylaminobenzoyl)amino]pentyl]-2-mercaptoacetamide (S2),-5.947240598,-5.918025605,-5.918025605,-6.065050232999999,SCC(=O)NCCCCCNC(=O)c1ccc(N(C)C)cc1,-5.1324477,Te
D-1859,Vorinostat (SAHA-suberoylanilide hydroxamic acid),-4.830827404,-4.343620341,-4.343620341,-4.87097488,O=C(Nc1ccccc1)CCCCCCC(=O)NO,-5.629466099999999,Te
D-1861,2,-5.66399622,-5.395478259,-5.395478259,-5.691040862,Oc1ccc(cc1)C[C@H](NC(=O)C(N)CCCCCC)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](Cc1c2c([nH]c1)cccc2)C(=O)N[C@@H](Cc1ccccc1)C(=O)N,-5.4504985999999995,Te
D-1866,11,-6.573599968,-6.8126613979999995,-6.8126613979999995,-6.378466305,O1[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2N(CCC2)C(=O)[C@@H](NC(=O)C(N)CCCCCC)Cc2ccc(O)cc2)Cc2c3c([nH]c2)cccc3)Cc2ccccc2)C(O)C(O)[C@H](O)[C@H]1C(=O)N,-5.79,Te
D-1868,13,-5.61454947,-5.34616434,-5.34616434,-5.646555471,Oc1cc(C)c(C[C@H](N)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2c3c([nH]c2)cccc3)C(=O)N[C@@H](Cc2ccccc2)C(=O)N)c(c1)C,-6.298784700000001,Te
D-1893,Sulfanilic acid,-4.599525657,-3.957278478,-3.957278478,-4.515513757,S(O)(=O)(=O)c1ccc(N)cc1,-5.4299998,Te
D-1902,PB-43,-5.350996478,-5.318333031,-5.318333031,-5.355392857,S(=O)(=O)(N(CCn1cccc1)C1Cc2cc(ccc2N(C1)Cc1n(cnc1)C)C#N)c1ncccc1,-4.9099998,Te
D-1905,PB-102,-5.363292004,-5.037574386,-5.037574386,-4.831996403,S(=O)(=O)(N(CC1CCN(CC1)C(OCC(C)C)=O)C1Cc2cc(ccc2N(C1)Cc1n(cnc1)C)C#N)c1ncccc1,-5.1224694,Te
D-1912,MEN14970,-4.210855006,-4.493602388999999,-4.493602388999999,-4.094680846,s1c(ccc1C(=O)NC1(CCCC1)C(=O)N[C@H](Cc1ccccc1)C(=O)NCCCN1CCOCC1)-c1ccccc1,-4.9309068,Te
D-1922,-,-5.212612354,-4.838322947,-4.838322947,-5.056603326,O=Cc1ccncc1,-4.180557299999999,Te
D-1923,-,-5.083992146,-4.77533733,-4.77533733,-4.746742643,Oc1ccncc1,-4.1089525,Te
D-1927,-,-5.7984874920000005,-5.560723182,-5.560723182,-5.254584325,n1ccc(cc1)Cc1ccccc1,-3.9978394999999995,Te
D-1931,-,-4.732531385,-4.906774737,-4.906774737,-4.62397087,Fc1ccncc1,-3.8897052000000003,Te
D-1933,3'-Cl BZT,-4.613716075,-4.553398038,-4.553398038,-4.6023182369999995,Clc1cc(ccc1)C(OC1CC2N([C@@H](C1)CC2)C)c1ccccc1,-4.662271,Te
D-1940,"7,4'-DMF",-5.25008922,-5.324059847,-5.324059847,-5.203860663,O1c2c(ccc(OC)c2)C(=O)C=C1c1ccc(OC)cc1,-4.6010299,Te
D-1953,12g,-4.635439417,-4.918711523,-4.918711523,-4.565622365,S(=O)(=O)(N(Cc1ccccc1)CCN(Cc1n(cnc1)C)c1ccc(cc1)C#N)c1ncccc1,-5.5514212,Te
D-1975,"(2E,4Z,8Z)-N-isobutyldodeca-2,4,10-triene-8 -ynamide (4) mw = 245",-4.379599701,-4.45849801,-4.45849801,-4.3553223160000005,O=C(NCC(C)C)\C=C\C=C/CCC#C\C=C\C,-4.0,Te
D-1988,"2',3'-dideoxyinosine (ddI)",-4.578671572,-4.580449816000001,-4.580449816000001,-4.634073556000001,O1[C@@H](CC[C@@H]1n1c2ncnc(O)c2nc1)CO,-5.6708102,Te
D-1995,Val-ACV,-5.447371127,-5.415510638,-5.415510638,-5.821655336,O=C1NC(=Nc2n(cnc12)COCCOC(=O)C(N)C(C)C)N,-5.669776000000001,Te
D-1998,CF 1526 (p-OMe),-5.205231931,-4.568306436,-4.568306436,-5.03701141,P(Oc1ccc(OC)cc1)(OC[C@H]1O[C@@H](N2C=C(C)C(=O)NC2=O)C=C1)(=O)NC(C(OC)=O)C,-5.9819288,Te
D-2003,Genistein,-5.631514638,-5.895867685,-5.895867685,-5.817635509,O1C=C(C(=O)c2c1cc(O)cc2O)c1ccc(O)cc1,-4.5700002,Te
D-2006,S-nitrosylated captopril (CapNO),-5.549773612,-5.70702378,-5.70702378,-5.799865527000001,S(N=O)C[C@H](C(=O)N1CCC[C@@H]1C(O)=O)C,-4.5,Te
D-2013,13,-4.6008245610000005,-4.647894116,-4.647894116,-4.745682101,S(=O)(=O)(NC(=O)C(c1cc2OCOc2cc1)c1c2c(n(c1)C)cc(cc2)C(OCC)=O)c1ccc(cc1OC)C,-4.6994848,Te
D-2018,ME3229,-4.068173623,-4.312415305,-4.312415305,-4.213277492,s1c2CCNCc2cc1C(=O)NCC(=O)c1cc(OCC(OCCCC)=O)c(OCC(OCCCC)=O)cc1,-5.1011863,Te
D-2025,10b,-4.475911247,-4.287738499,-4.287738499,-4.530397068,s1c2c(cc1C(=O)NC(C(=O)N[C@H](Cc1ccccc1)C(=O)NCCCN1CCOCC1)(C)C)cccc2,-5.328950900000001,Te
D-2029,25c,-5.2864731780000005,-4.989297917,-4.989297917,-5.118533711,s1c2c(cc1C(=O)NC1(CCCC1)C(=O)N[C@H](Cc1ccccc1)C(=O)NCCC(=O)N1CCN(CC1)C)cccc2,-5.6994848,Te
D-2030,25e,-5.5077311579999995,-5.3672370769999995,-5.3672370769999995,-5.498219575,s1c2c(cc1C(=O)NC1(CCCC1)C(=O)N[C@H](Cc1ccccc1)C(=O)NCCC(=O)N1CCN(CC1)CC1CCOCC1)cccc2,-5.5693183,Te
D-2032,30d,-5.078317211,-4.3640491269999995,-4.3640491269999995,-5.110510508,s1c2c(cc1C(=O)NC1(CCCC1)C(=O)N[C@H](Cc1ccccc1)C(=O)NCC1CCN(CC1)C1CCOCC1)cccc2,-5.7979398,Te
D-2035,21b,-4.3642760439999995,-4.6029137030000005,-4.6029137030000005,-4.482841487,s1c2c(cc1C(=O)NC1(CCCC1)C(=O)N[C@H](Cc1ccccc1)C(=O)NCCCN1CC(NC(C1)C)C)cccc2,-5.9593034000000005,Te
D-2037,20E 22-methyl ether (4),-4.67172642,-4.76836735,-4.76836735,-4.614305109,O=C1[C@@H]2C[C@@H](O)[C@@H](O)C[C@]2(C2C(=C1)[C@]1(O)CC[C@H]([C@@](O)([C@H](OC)CCC(O)(C)C)C)[C@]1(CC2)C)C,-4.79,Te
D-2042,PoA 2-methyl ether (16),-4.690306779,-4.875914076,-4.875914076,-4.69424354,O=C1[C@@H]2C[C@@H](O)[C@@H](OC)C[C@@]2(C2C(=C1)[C@]1(O)CC[C@H]([C@@](O)([C@H](O)CCC(C)C)C)[C@]1(CC2)C)C,-4.6999998,Te
D-2044,PoA 3.22-dimethyl ether (20),-5.113722795,-5.197665385,-5.197665385,-5.292955945,O=C1[C@@H]2C[C@@H](OC)[C@@H](O)C[C@]2(C2C(=C1)[C@]1(O)CC[C@H]([C@@](O)([C@H](OC)CCC(C)C)C)[C@]1(CC2)C)C,-4.5380535,Te
D-2046,Ponasterone A (26),-4.92641015,-4.768154433,-4.768154433,-4.953331297,O=C1[C@@H]2C[C@@H](O)[C@@H](O)C[C@]2(C2C(=C1)[C@]1(O)CC[C@H]([C@@](O)([C@H](O)CCC(C)C)C)[C@]1(CC2)C)C,-4.7199998,Te
D-2056,Ergonovine,-5.464733312999999,-5.402763502000001,-5.402763502000001,-5.597298678,OCC(NC(=O)C1C=C2C(N(C1)C)Cc1c3c2cccc3[nH]c1)C,-5.1684265,Te
D-2057,Folinic acid,-4.772528777,-4.7447938469999995,-4.7447938469999995,-4.601809683,O=C1N=C(NC=2NCC(N(C1=2)C=O)CNc1ccc(cc1)C(=O)NC(CCC(O)=O)C(O)=O)N,-7.5214391,Te
D-2076,"5,6-Dimethylxanthenone-4-acetic acid (DMXAA)",-4.203469315,-4.209223066,-4.209223066,-4.213290586,O1c2c(ccc(C)c2C)C(=O)c2c1c(ccc2)CC(O)=O,-4.4000001,Te
D-2077,Liquiritigenin (LG),-4.1862922,-4.239861035,-4.239861035,-4.154343314,O1c2c(ccc(O)c2)C(=O)CC1c1ccc(O)cc1,-4.8000002,Te
D-2078,Davidigenin (DG),-4.35956837,-4.517939355,-4.517939355,-4.681622452,Oc1cc(O)ccc1C(=O)CCc1ccc(O)cc1,-4.739964499999999,Te
D-2079,Liquiritin (LQ),-4.530759323,-4.5781278180000005,-4.5781278180000005,-4.580584222,O1[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1Oc1ccc(cc1)[C@H]1Oc2c(ccc(O)c2)C(=O)C1,-6.587513400000001,Te
D-2094,Ginsenoside Rg1 (Rg1),-6.095461819,-5.975839521,-5.975839521,-6.211708164,O1[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1OC1[C@@H]2[C@@]([C@H]3C[C@@H](O)[C@H]4[C@](CC[C@@H]4[C@@](O[C@@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]4O)(CC\C=C(\C)/C)C)(C)[C@@]3(C1)C)(CC[C@H](O)C2(C)C)C,-6.5883503,Te
D-2098,Berberrubine (BRB),-5.091527844,-5.39223116,-5.39223116,-5.34252677,O1c2c(OC1)cc-1c(CC[n+]3c-1cc1c(c3)c(O)c(OC)cc1)c2,-4.8815303,Te
D-2103,Ajmalicine (AMC),-5.004971959,-4.849748549,-4.849748549,-5.121626564,O1C=C([C@H]2[C@H](CN3[C@H](c4[nH]c5c(c4CC3)cccc5)C2)[C@@H]1C)C(OC)=O,-4.8187928,Te
D-2104,Ajmaline (AML),-6.803494012000001,-6.654481349,-6.654481349,-7.243424066,O[C@H]1N2[C@@H]3C4[C@@H](C[C@@H]2[C@@H]2N(c5c([C@@]2(C3)[C@H]4O)cccc5)C)[C@@H]1CC,-4.9387093,Te
D-2116,Beta-colubrine (Col),-5.38830991,-5.04119795,-5.04119795,-4.836737845,O1[C@H]2[C@H]3[C@H]4C(=CC1)CN1[C@@H]([C@]5([C@@H]3N(c3c5cc(OC)cc3)C(=O)C2)CC1)C4,-4.5717444,Te
D-2120,Icajine (Ica),-4.717133562,-4.508198195,-4.508198195,-4.653957733,O1[C@@H]2[C@H]3[C@@H]4CC(=O)[C@@]5([C@@H]3N(c3c5cccc3)C(=O)C2)CCN(CC4=CC1)C,-4.5816798,Te
D-2123,Pyr-His-Pro-NH2 (TRH),-5.902593349,-5.949178941,-5.949178941,-5.96764673,O=C1N[C@H](CC1)C(=O)N[C@H](Cc1nc[nH]c1)C(=O)N1CCC[C@@H]1C(=O)N,-6.8313413,Te
D-2150,Baicalein (7),-4.732656373999999,-4.352484527,-4.352484527,-4.624868463,O1c2c(c(O)c(O)c(O)c2)C(=O)C=C1c1ccccc1,-5.138636099999999,Te
D-2161,Quercetin (18),-5.350615381,-5.27428198,-5.27428198,-5.204847031,O1c2c(C(=O)C(O)=C1c1cc(O)c(O)cc1)c(O)cc(O)c2,-5.3099999,Te
D-2169,Taxifolin (29),-4.622137035,-4.654141356,-4.654141356,-4.529010493,O1c2c(C(=O)C(O)C1c1cc(O)c(O)cc1)c(O)cc(O)c2,-6.5093193,Te
D-2187,11d,-5.5360342000000005,-5.472730539,-5.472730539,-5.750327400000001,Clc1ccc(cc1)C[C@H](C(=O)N1CCN(CC1)c1ccc(cc1[C@@H](NC(=O)CCN(C)C)C(C)C)C)C,-4.3886080000000005,Te
D-2189,11f,-4.704262628,-5.1369670119999995,-5.1369670119999995,-5.019850396,Clc1cc(C)c(cc1)C[C@H](C(=O)N1CCN(CC1)c1ccc(cc1[C@@H](NC(=O)CCN(C)C)C(C)C)C)C,-4.7979398,Te
D-2195,C,-5.241986273999999,-5.069152819,-5.069152819,-5.372188027000001,FC(F)(F)c1cc(NC(=O)c2ccccc2NCc2ccncc2)ccc1,-5.158072,Te
D-2196,D,-5.973509261,-5.892699801,-5.892699801,-5.425782694,O=C(Nc1cc2NCC(c2cc1)(C)C)c1cccnc1NCc1ccncc1,-5.489058,Te
D-2204,32,-4.487029441000001,-4.294883313,-4.294883313,-4.432083655,Clc1cc(NC(=O)c2n(ncc2)CCc2ccncc2)ccc1C(F)(F)F,-5.3400002,Te
D-2214,3,-4.916918573999999,-5.127932092,-5.127932092,-5.209913026000001,Clc1cc(OC2CCN(CC2)CCCNC=2N(C)C(=O)N(C)C(=O)C=2)ccc1Cl,-4.8783755,Te
D-2217,21,-4.709568533000001,-5.059328461000001,-5.059328461000001,-4.7085365239999994,S1c2c(N(c3c1cccc3)CCCN1CCN(CC1)C=1N(C)C(=O)N(C)C(=O)C=1)cc(cc2)C(O)=O,-5.0,Te
D-2219,23,-5.454339557000001,-5.451442469,-5.451442469,-5.814164317,S1c2c(N(c3c1cccc3)CCCN1CCCN(CC1)C=1N(C)C(=O)N(C)C(=O)C=1)c(ccc2)C(O)=O,-5.8005152,Te
D-2223,27,-4.884896069,-4.771830916,-4.771830916,-4.585741217,S1c2c(N(c3c1cccc3)CCCN1CCN(CC1)C=1N(C)C(=O)N(C)C(=O)C=1)cc(cc2)CC(O)=O,-4.9099998,Te
D-2225,29,-4.875601515,-4.903109747,-4.903109747,-4.507380209,S1c2c(N(c3c1cccc3)CCCN1CCN(CC1)C=1N(C)C(=O)N(C)C(=O)C=1)cc(cc2)CCC(O)=O,-5.29,Te
D-2227,31,-4.433576062,-4.449805024,-4.449805024,-4.512542848,S1c2c(N(c3c1cccc3)CCCN1CCCN(CC1)C=1N(C)C(=O)N(C)C(=O)C=1)cc(cc2)C(C(O)=O)C,-5.1599998,Te
D-2245,3,-5.515450819,-5.54734323,-5.54734323,-5.740077022,S(C)c1[nH]c2c(n1)cc(cc2)C(=O)N1CCC(CC1)C,-4.5418172,Te
D-2264,"L1 (1,2-dimethyl-3 hydroxypyridin-4-one)",-4.639961351,-4.6391293760000005,-4.6391293760000005,-4.649288657,OC=1C(=O)C=CN(C)C=1C,-4.8885303,Te
D-2270,Me-(S)-IZD,-5.180710958,-5.2209413289999995,-5.2209413289999995,-5.05288006,S(=O)(=O)(N[C@@H](Cc1cc(C)c(cc1)[C@H]1S(=O)([O-])=NC(=O)C1)c1[nH]c2c(n1)cccc2)c1ccccc1,-6.3989701,Te
D-2280,Epicatechin gallate (ECG),-4.628938669,-5.060586627,-5.060586627,-4.693400067,O1c2c(C[C@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@@H]1c1cc(O)c(O)cc1)c(O)cc(O)c2,-7.0188646,Te
D-2284,Acrylamide,-4.587321794,-4.719086407,-4.719086407,-4.248151417,O=C(N)C=C,-4.5693183,Te
D-2297,Dihydrotetrabenazine isomer A,-4.589179018,-4.5903417730000005,-4.5903417730000005,-4.58955046,O(C)c1cc2CCN3[C@H](C[C@H](O)[C@H](C3)CC(C)C)c2cc1OC,-4.6799998,Te
D-2300,Ethylparaben,-4.685798627,-4.626112785,-4.626112785,-4.691290904,Oc1ccc(cc1)C(OCC)=O,-4.8102908,Te
D-2323,5'-L-phenylalanyl-cytarabine (5),-5.08995364,-5.273864692,-5.273864692,-5.264228482,O1[C@H](COC(=O)[C@@H](N)Cc2ccccc2)[C@@H](O)[C@H](O)[C@@H]1N1C=CC(O)=NC1=O,-5.6999998,Te
